strike,Puts OI,Calls OI,Total OI,OI Ratio,Puts Volume,Calls Volume,Total Volume,Volume Ratio,Vol-OI Ratio
120.0,10784,27,10811,399.41,2,0,2,,0.0
130.0,331,19,350,17.42,0,0,0,,0.0
140.0,212,1,213,212.0,1,0,1,,0.0
150.0,141751,2232,143983,63.51,1255,18,1273,69.72,0.01
155.0,24817,18,24835,1378.72,1058,0,1058,,0.04
160.0,37985,17,38002,2234.41,1453,0,1453,,0.04
165.0,12282,4,12286,3070.5,1174,0,1174,,0.1
170.0,27985,61,28046,458.77,863,0,863,,0.03
175.0,13655,30,13685,455.17,961,0,961,,0.07
180.0,35945,437,36382,82.25,936,0,936,,0.03
185.0,19834,99,19933,200.34,854,1,855,854.0,0.04
190.0,32349,75,32424,431.32,843,0,843,,0.03
195.0,24770,103,24873,240.49,911,0,911,,0.04
200.0,80128,1312,81440,61.07,1208,7,1215,172.57,0.01
205.0,21711,1300,23011,16.7,1384,0,1384,,0.06
210.0,36994,141,37135,262.37,1786,0,1786,,0.05
215.0,30263,77,30340,393.03,2777,1,2778,2777.0,0.09
220.0,62656,272,62928,230.35,572,4,576,143.0,0.01
225.0,24807,290,25097,85.54,579,1,580,579.0,0.02
230.0,23571,229,23800,102.93,566,0,566,,0.02
235.0,24070,206,24276,116.84,646,0,646,,0.03
240.0,51966,304,52270,170.94,1720,0,1720,,0.03
245.0,25694,71,25765,361.89,654,0,654,,0.03
250.0,89138,1079,90217,82.61,1406,3,1409,468.67,0.02
255.0,37788,440,38228,85.88,886,0,886,,0.02
260.0,44668,602,45270,74.2,498,1,499,498.0,0.01
265.0,53176,1126,54302,47.23,5801,0,5801,,0.11
270.0,48189,633,48822,76.13,4952,0,4952,,0.1
275.0,64995,787,65782,82.59,2804,91,2895,30.81,0.04
280.0,67639,1823,69462,37.1,1831,8,1839,228.88,0.03
285.0,41349,673,42022,61.44,1692,0,1692,,0.04
290.0,73210,1295,74505,56.53,2589,0,2589,,0.03
295.0,64198,697,64895,92.11,1970,1,1971,1970.0,0.03
300.0,261760,5844,267604,44.79,5715,226,5941,25.29,0.02
301.0,4584,3,4587,1528.0,2,0,2,,0.0
302.0,3306,3,3309,1102.0,0,0,0,,0.0
303.0,3515,7,3522,502.14,2,0,2,,0.0
304.0,5426,1,5427,5426.0,0,0,0,,0.0
305.0,86569,2315,88884,37.39,1266,1,1267,1266.0,0.01
306.0,2156,2,2158,1078.0,1,0,1,,0.0
307.0,4391,0,4391,,1,0,1,,0.0
308.0,3427,0,3427,,2,0,2,,0.0
309.0,2918,0,2918,,2,0,2,,0.0
310.0,132692,3093,135785,42.9,1313,13,1326,101.0,0.01
311.0,2900,0,2900,,14,0,14,,0.0
312.0,4500,0,4500,,2,0,2,,0.0
313.0,1637,0,1637,,2,0,2,,0.0
314.0,9116,1,9117,9116.0,5,0,5,,0.0
315.0,87879,1487,89366,59.1,2615,2,2617,1307.5,0.03
316.0,1228,0,1228,,1,0,1,,0.0
317.0,941,0,941,,0,0,0,,0.0
318.0,1912,0,1912,,2,0,2,,0.0
319.0,2832,3,2835,944.0,33,0,33,,0.01
320.0,248808,5806,254614,42.85,8758,19,8777,460.95,0.03
321.0,2598,0,2598,,276,0,276,,0.11
322.0,1052,0,1052,,2,0,2,,0.0
323.0,3942,0,3942,,0,0,0,,0.0
324.0,3467,0,3467,,0,0,0,,0.0
325.0,197466,2213,199679,89.23,2200,6,2206,366.67,0.01
326.0,2003,8,2011,250.38,0,0,0,,0.0
327.0,2120,204,2324,10.39,6,0,6,,0.0
328.0,5894,16,5910,368.38,61,0,61,,0.01
329.0,2710,4,2714,677.5,0,2,2,0.0,0.0
330.0,333804,3743,337547,89.18,3256,21,3277,155.05,0.01
331.0,2232,32,2264,69.75,8,0,8,,0.0
332.0,3028,64,3092,47.31,0,0,0,,0.0
333.0,5330,107,5437,49.81,3,0,3,,0.0
334.0,6342,13,6355,487.85,8,0,8,,0.0
335.0,194915,3335,198250,58.45,13205,16,13221,825.31,0.07
336.0,4278,725,5003,5.9,5,0,5,,0.0
337.0,6760,12,6772,563.33,16,0,16,,0.0
338.0,7138,222,7360,32.15,2,0,2,,0.0
339.0,4681,74,4755,63.26,3,0,3,,0.0
340.0,402710,6225,408935,64.69,6923,66,6989,104.89,0.02
341.0,7435,42,7477,177.02,34,0,34,,0.0
342.0,5655,116,5771,48.75,7,0,7,,0.0
343.0,8324,794,9118,10.48,3,4,7,0.75,0.0
344.0,7888,358,8246,22.03,10,8,18,1.25,0.0
345.0,395973,6188,402161,63.99,2522,17,2539,148.35,0.01
346.0,15637,474,16111,32.99,121,0,121,,0.01
347.0,7282,830,8112,8.77,141,0,141,,0.02
348.0,6928,1728,8656,4.01,63,0,63,,0.01
349.0,8452,1549,10001,5.46,95,0,95,,0.01
350.0,520854,15165,536019,34.35,15520,138,15658,112.46,0.03
351.0,10716,4526,15242,2.37,366,1,367,366.0,0.02
352.0,10270,4398,14668,2.34,259,0,259,,0.02
353.0,8622,2592,11214,3.33,312,0,312,,0.03
354.0,9580,2831,12411,3.38,663,0,663,,0.05
355.0,192048,10261,202309,18.72,3001,28,3029,107.18,0.01
356.0,7849,2901,10750,2.71,147,0,147,,0.01
357.0,6668,2288,8956,2.91,711,0,711,,0.08
358.0,12574,3062,15636,4.11,193,0,193,,0.01
359.0,14348,4576,18924,3.14,301,0,301,,0.02
360.0,440345,13968,454313,31.53,16880,244,17124,69.18,0.04
361.0,14399,4868,19267,2.96,519,0,519,,0.03
362.0,17301,4028,21329,4.3,1024,0,1024,,0.05
363.0,18851,5305,24156,3.55,891,5,896,178.2,0.04
364.0,15948,7192,23140,2.22,844,0,844,,0.04
365.0,263539,10907,274446,24.16,4632,889,5521,5.21,0.02
366.0,10663,4119,14782,2.59,690,0,690,,0.05
367.0,12806,2534,15340,5.05,993,0,993,,0.06
368.0,26626,5434,32060,4.9,931,1,932,931.0,0.03
369.0,14449,3896,18345,3.71,341,0,341,,0.02
370.0,379468,22009,401477,17.24,24987,194,25181,128.8,0.06
371.0,12583,4018,16601,3.13,1584,1,1585,1584.0,0.1
372.0,21536,7324,28860,2.94,5830,2,5832,2915.0,0.2
373.0,21210,11581,32791,1.83,2829,7,2836,404.14,0.09
374.0,39142,6415,45557,6.1,3719,0,3719,,0.08
375.0,339559,30051,369610,11.3,14649,334,14983,43.86,0.04
376.0,25384,6185,31569,4.1,6458,53,6511,121.85,0.21
377.0,22121,5531,27652,4.0,6668,12,6680,555.67,0.24
378.0,26746,5309,32055,5.04,4400,215,4615,20.47,0.14
379.0,32549,3924,36473,8.29,1593,151,1744,10.55,0.05
380.0,433190,34513,467703,12.55,33600,252,33852,133.33,0.07
381.0,23752,8493,32245,2.8,5338,53,5391,100.72,0.17
382.0,85451,3980,89431,21.47,3315,204,3519,16.25,0.04
383.0,20856,8796,29652,2.37,918,28,946,32.79,0.03
384.0,78231,8410,86641,9.3,2320,97,2417,23.92,0.03
385.0,343738,51855,395593,6.63,22256,124,22380,179.48,0.06
386.0,69311,8834,78145,7.85,1526,39,1565,39.13,0.02
387.0,57194,6817,64011,8.39,5402,28,5430,192.93,0.08
388.0,100652,11808,112460,8.52,2537,389,2926,6.52,0.03
389.0,71448,12208,83656,5.85,11227,457,11684,24.57,0.14
390.0,533722,81143,614865,6.58,104918,5479,110397,19.15,0.18
391.0,75706,18690,94396,4.05,8180,96,8276,85.21,0.09
392.0,138372,18707,157079,7.4,10715,55,10770,194.82,0.07
392.5,1181,4,1185,295.25,68,2,70,34.0,0.06
393.0,120746,18721,139467,6.45,5929,66,5995,89.83,0.04
394.0,94332,14164,108496,6.66,4780,35,4815,136.57,0.04
395.0,320592,63967,384559,5.01,32429,279,32708,116.23,0.09
396.0,84081,23543,107624,3.57,5249,154,5403,34.08,0.05
397.0,46567,17880,64447,2.6,5466,770,6236,7.1,0.1
397.5,5324,552,5876,9.64,915,0,915,,0.16
398.0,92806,16957,109763,5.47,24164,257,24421,94.02,0.22
399.0,39812,15889,55701,2.51,7310,881,8191,8.3,0.15
400.0,753865,157223,911088,4.79,94804,11159,105963,8.5,0.12
401.0,64488,14355,78843,4.49,9055,87,9142,104.08,0.12
402.0,91880,18774,110654,4.89,9373,151,9524,62.07,0.09
402.5,11721,3690,15411,3.18,1913,69,1982,27.72,0.13
403.0,70795,18919,89714,3.74,12232,126,12358,97.08,0.14
404.0,74376,27393,101769,2.72,23992,175,24167,137.1,0.24
405.0,293520,87150,380670,3.37,67982,4006,71988,16.97,0.19
406.0,67450,26544,93994,2.54,13231,789,14020,16.77,0.15
407.0,76415,33526,109941,2.28,23467,828,24295,28.34,0.22
407.5,17277,14734,32011,1.17,4075,11,4086,370.45,0.13
408.0,101890,49644,151534,2.05,55230,3869,59099,14.28,0.39
409.0,79858,53811,133669,1.48,24315,1210,25525,20.1,0.19
410.0,407510,218336,625846,1.87,113132,11139,124271,10.16,0.2
411.0,88858,62682,151540,1.42,40748,3640,44388,11.19,0.29
412.0,118642,79135,197777,1.5,55326,4889,60215,11.32,0.3
412.5,19878,15241,35119,1.3,8302,1342,9644,6.19,0.27
413.0,107181,43135,150316,2.48,70528,2746,73274,25.68,0.49
414.0,107411,56039,163450,1.92,99210,4049,103259,24.5,0.63
415.0,296755,204921,501676,1.45,207664,21334,228998,9.73,0.46
416.0,93634,74026,167660,1.26,208933,29857,238790,7.0,1.42
417.0,94967,68336,163303,1.39,377160,104201,481361,3.62,2.95
417.5,11642,10619,22261,1.1,8120,13752,21872,0.59,0.98
418.0,112895,93415,206310,1.21,864777,249983,1114760,3.46,5.4
419.0,70049,84207,154256,0.83,809671,665586,1475257,1.22,9.56
420.0,238139,368407,606546,0.65,345031,940396,1285427,0.37,2.12
421.0,29236,89602,118838,0.33,97506,394437,491943,0.25,4.14
422.0,28012,134105,162117,0.21,25619,209090,234709,0.12,1.45
422.5,1853,4277,6130,0.43,1139,2202,3341,0.52,0.55
423.0,18594,94960,113554,0.2,11867,116429,128296,0.1,1.13
424.0,16507,60223,76730,0.27,5333,67180,72513,0.08,0.95
425.0,68770,230667,299437,0.3,10750,75249,85999,0.14,0.29
426.0,10110,74038,84148,0.14,1279,38219,39498,0.03,0.47
427.0,9409,58287,67696,0.16,2182,22996,25178,0.09,0.37
428.0,6618,80323,86941,0.08,849,22414,23263,0.04,0.27
429.0,4529,29748,34277,0.15,1829,14252,16081,0.13,0.47
430.0,65150,288775,353925,0.23,3007,42613,45620,0.07,0.13
431.0,495,8239,8734,0.06,2233,7053,9286,0.32,1.06
432.0,1956,53037,54993,0.04,310,12175,12485,0.03,0.23
433.0,3474,10191,13665,0.34,245,5113,5358,0.05,0.39
434.0,1707,37908,39615,0.05,715,6218,6933,0.11,0.18
435.0,41452,156209,197661,0.27,3344,8305,11649,0.4,0.06
436.0,373,35611,35984,0.01,8,5422,5430,0.0,0.15
437.0,2082,4840,6922,0.43,28,1510,1538,0.02,0.22
438.0,224,24921,25145,0.01,21,3240,3261,0.01,0.13
439.0,390,3098,3488,0.13,10,415,425,0.02,0.12
440.0,16851,216746,233597,0.08,216,12011,12227,0.02,0.05
441.0,6747,5615,12362,1.2,1,1243,1244,0.0,0.1
442.0,4786,25998,30784,0.18,7,2398,2405,0.0,0.08
443.0,840,8339,9179,0.1,1,1599,1600,0.0,0.17
444.0,444,14052,14496,0.03,1,1054,1055,0.0,0.07
445.0,17029,123291,140320,0.14,41,6768,6809,0.01,0.05
446.0,51,17398,17449,0.0,3,4093,4096,0.0,0.23
447.0,575,4004,4579,0.14,0,948,948,0.0,0.21
448.0,508,35989,36497,0.01,3,807,810,0.0,0.02
449.0,503,4228,4731,0.12,0,465,465,0.0,0.1
450.0,21983,211861,233844,0.1,1173,6834,8007,0.17,0.03
451.0,107,647,754,0.17,2,218,220,0.01,0.29
452.0,4,18938,18942,0.0,4,307,311,0.01,0.02
453.0,2,1450,1452,0.0,1,497,498,0.0,0.34
454.0,117,12074,12191,0.01,1,251,252,0.0,0.02
455.0,2950,94886,97836,0.03,184,3705,3889,0.05,0.04
456.0,0,3173,3173,0.0,0,207,207,0.0,0.07
457.0,5,3461,3466,0.0,0,5,5,0.0,0.0
458.0,3,3146,3149,0.0,0,654,654,0.0,0.21
459.0,1,1853,1854,0.0,0,192,192,0.0,0.1
460.0,4173,149461,153634,0.03,276,4619,4895,0.06,0.03
461.0,2,1572,1574,0.0,0,1,1,0.0,0.0
462.0,0,938,938,0.0,0,0,0,,0.0
463.0,3,398,401,0.01,0,0,0,,0.0
464.0,0,290,290,0.0,0,43,43,0.0,0.15
465.0,2840,64449,67289,0.04,837,918,1755,0.91,0.03
